case_id,release_relative_path,whoops_source_id,source_filename_or_path,width,height,source_file_sha256,decoded_rgb_sha256,license,dataset_repository,dataset_revision,datasets_version,pillow_version,hash_algorithm,private_artifact_sha256,private_evidence_location,match_status,deterministic_transform,transform_evidence,original_git_blob_sha256,original_git_decoded_rgb_sha256
500,data/raw_images/abnormal/500.png,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,https://whoops-benchmark.s3.amazonaws.com/whoops_images/00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3.png,1024,1024,00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,e6a7d561be665104aeabc6c1f2b847d5541e7222b746407c5e59dde1627f67b5,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),00c2b245b97d9c02150d2b88df1d5c8d1cf398e20e18dec1bb7ba268ad0924e3,working-tree:500.png,exact_decoded_match,,,,
602,data/raw_images/abnormal/602.png,37b004290f868ccd8989699c2aa7553a038d720e0ccee018c19e868d3f78f169,https://whoops-benchmark.s3.amazonaws.com/whoops_images/37b004290f868ccd8989699c2aa7553a038d720e0ccee018c19e868d3f78f169.png,1024,1024,37b004290f868ccd8989699c2aa7553a038d720e0ccee018c19e868d3f78f169,ac120ad81291a7d42b1ab5d9c053842a68d91f38c9fb159a5393c7b7ce559164,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),37b004290f868ccd8989699c2aa7553a038d720e0ccee018c19e868d3f78f169,working-tree:602.png,exact_decoded_match,,,,
603,data/raw_images/abnormal/603.png,37f53415a5b54604379a7505c1df8056dd92a7dac6fcd8be3a0d72e33e0f5656,https://whoops-benchmark.s3.amazonaws.com/whoops_images/37f53415a5b54604379a7505c1df8056dd92a7dac6fcd8be3a0d72e33e0f5656.png,1024,1024,37f53415a5b54604379a7505c1df8056dd92a7dac6fcd8be3a0d72e33e0f5656,ba41d93aa4aea8492cb44cf432adc444fa5e649ea1fd9e4579b1797b6f877ab6,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),37f53415a5b54604379a7505c1df8056dd92a7dac6fcd8be3a0d72e33e0f5656,working-tree:603.png,exact_decoded_match,,,,
604,data/raw_images/abnormal/604.png,37f8befcbfaf82a2c811d3680f02a86ee75edc6ef6f0073bc8989ddfe484258c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/37f8befcbfaf82a2c811d3680f02a86ee75edc6ef6f0073bc8989ddfe484258c.png,1024,1024,37f8befcbfaf82a2c811d3680f02a86ee75edc6ef6f0073bc8989ddfe484258c,dc36bda8bac9a7a2994341b8ff4ee4920ddb247d0198774014f6e261b103ab7f,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),37f8befcbfaf82a2c811d3680f02a86ee75edc6ef6f0073bc8989ddfe484258c,working-tree:604.png,exact_decoded_match,,,,
605,data/raw_images/abnormal/605.png,3825c0afc083a4f1b1f54c4f294a6359d7a11293ea455ec0bcc260d26caeeb35,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3825c0afc083a4f1b1f54c4f294a6359d7a11293ea455ec0bcc260d26caeeb35.png,1024,1024,3825c0afc083a4f1b1f54c4f294a6359d7a11293ea455ec0bcc260d26caeeb35,93f47e66d48124e9502aab613cba549f50696d072dcfee012e4529980ccce57e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3825c0afc083a4f1b1f54c4f294a6359d7a11293ea455ec0bcc260d26caeeb35,working-tree:605.png,exact_decoded_match,,,,
606,data/raw_images/abnormal/606.png,38d5a26cdff215a861940978d6266123b57ccf92388c98d2abb36a970c41d161,https://whoops-benchmark.s3.amazonaws.com/whoops_images/38d5a26cdff215a861940978d6266123b57ccf92388c98d2abb36a970c41d161.png,768,768,38d5a26cdff215a861940978d6266123b57ccf92388c98d2abb36a970c41d161,6baceb00ee4907065e0aff68c350fc4392df5e87055eb48dc96f5fba43c27b5b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),38d5a26cdff215a861940978d6266123b57ccf92388c98d2abb36a970c41d161,working-tree:606.png,exact_decoded_match,,,,
607,data/raw_images/abnormal/607.png,38d971ef8429f6c7285589401008c06786e26ae6b1a7af68a76bb34e02a449aa,https://whoops-benchmark.s3.amazonaws.com/whoops_images/38d971ef8429f6c7285589401008c06786e26ae6b1a7af68a76bb34e02a449aa.png,1024,1024,38d971ef8429f6c7285589401008c06786e26ae6b1a7af68a76bb34e02a449aa,39c988cb4f5eb4242a99f173c40defee52b7c20760eb5df91d62dcdd9c351c83,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),38d971ef8429f6c7285589401008c06786e26ae6b1a7af68a76bb34e02a449aa,working-tree:607.png,exact_decoded_match,,,,
608,data/raw_images/abnormal/608.png,39c50338ba60758f4cbe255a08a76de63effbde513fe4c185dfb6dca46423025,https://whoops-benchmark.s3.amazonaws.com/whoops_images/39c50338ba60758f4cbe255a08a76de63effbde513fe4c185dfb6dca46423025.png,1536,1536,39c50338ba60758f4cbe255a08a76de63effbde513fe4c185dfb6dca46423025,a2bd47a28715d1227aa85ed55a824d9cd92837b1d60ed1d1532c3185a2bdf0dd,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),88f36f8f06d631c85c17d22bbcf104a6df6cd91f80a89c8a30692ab38e1215cd,working-tree:608.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=dc814bd3d9a7d0e1c99eeceea110fbeb64b9bff1c9297570a438d0074a0cf2c5; transformed_decoded_rgb_sha256=a2bd47a28715d1227aa85ed55a824d9cd92837b1d60ed1d1532c3185a2bdf0dd; archive_revision=0616dca,39c50338ba60758f4cbe255a08a76de63effbde513fe4c185dfb6dca46423025,dc814bd3d9a7d0e1c99eeceea110fbeb64b9bff1c9297570a438d0074a0cf2c5
609,data/raw_images/abnormal/609.png,39ded17ac041aeff6656456a672160a8bd887c0a55ae0e87ee2162f35fb3017e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/39ded17ac041aeff6656456a672160a8bd887c0a55ae0e87ee2162f35fb3017e.png,1024,1024,39ded17ac041aeff6656456a672160a8bd887c0a55ae0e87ee2162f35fb3017e,c30abf34c64531ad128d1875513fe328ed8d1af4b306bc88c7ffb99b3c573810,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),39ded17ac041aeff6656456a672160a8bd887c0a55ae0e87ee2162f35fb3017e,working-tree:609.png,exact_decoded_match,,,,
610,data/raw_images/abnormal/610.png,3bd71b21873170cf571d824fde20dbf49be0ad912aa3ddc8bffe90ce16ec9fc8,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3bd71b21873170cf571d824fde20dbf49be0ad912aa3ddc8bffe90ce16ec9fc8.png,1024,1024,3bd71b21873170cf571d824fde20dbf49be0ad912aa3ddc8bffe90ce16ec9fc8,c00299d2ad92f00faecbdd60ae5decfb8156ef930ea303e1fdead9a4600f7c91,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3bd71b21873170cf571d824fde20dbf49be0ad912aa3ddc8bffe90ce16ec9fc8,working-tree:610.png,exact_decoded_match,,,,
611,data/raw_images/abnormal/611.png,3bdff8d18802822295c44ec4b054efd2c7b161b11f7cfc666948c0fd153c5aae,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3bdff8d18802822295c44ec4b054efd2c7b161b11f7cfc666948c0fd153c5aae.png,1024,1024,3bdff8d18802822295c44ec4b054efd2c7b161b11f7cfc666948c0fd153c5aae,883774285343faec9fbb5803b5da782031c4b83a602d79a1c729ef058437d8e6,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3bdff8d18802822295c44ec4b054efd2c7b161b11f7cfc666948c0fd153c5aae,working-tree:611.png,exact_decoded_match,,,,
612,data/raw_images/abnormal/612.png,3c0d26d5c22e11678f559671c3d3faae4c6e6ceeed2b5ffd75cdb53bcb50f8de,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3c0d26d5c22e11678f559671c3d3faae4c6e6ceeed2b5ffd75cdb53bcb50f8de.png,1024,1024,3c0d26d5c22e11678f559671c3d3faae4c6e6ceeed2b5ffd75cdb53bcb50f8de,871abb3545f7e0adb792da4fa812983b6978b5f51d2f392a1bd4cd958f25b856,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3c0d26d5c22e11678f559671c3d3faae4c6e6ceeed2b5ffd75cdb53bcb50f8de,working-tree:612.png,exact_decoded_match,,,,
613,data/raw_images/abnormal/613.png,3db2d210cb8b4f2f92071f910fe591c89432325fc5b09f067c309362479a1b16,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3db2d210cb8b4f2f92071f910fe591c89432325fc5b09f067c309362479a1b16.png,1536,1024,3db2d210cb8b4f2f92071f910fe591c89432325fc5b09f067c309362479a1b16,ac1de5f1c7fa832d824a7ad66fe7f7198a02c9004eac5b88405b7da37852a05d,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3db2d210cb8b4f2f92071f910fe591c89432325fc5b09f067c309362479a1b16,working-tree:613.png,exact_decoded_match,,,,
614,data/raw_images/abnormal/614.png,3e059b68fe4f2fd6f4ab4f067faf1be6778a4778262ae210476f6daf5ba0d84c,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3e059b68fe4f2fd6f4ab4f067faf1be6778a4778262ae210476f6daf5ba0d84c.png,1536,1536,3e059b68fe4f2fd6f4ab4f067faf1be6778a4778262ae210476f6daf5ba0d84c,6b98f0b5d20edb7ce05eb9e42465daf1f251e4ba3cac7ef84bf732e43f9e4a95,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),e30044c3bb89265f8554ad382a6a06f2d666a2aa1e8bd27ba2917efbe9b15318,working-tree:614.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=7dec9767268a020a1a7466a37e9bda642222bcd8c24a8d175b187e3792ad37f3; transformed_decoded_rgb_sha256=6b98f0b5d20edb7ce05eb9e42465daf1f251e4ba3cac7ef84bf732e43f9e4a95; archive_revision=0616dca,3e059b68fe4f2fd6f4ab4f067faf1be6778a4778262ae210476f6daf5ba0d84c,7dec9767268a020a1a7466a37e9bda642222bcd8c24a8d175b187e3792ad37f3
615,data/raw_images/abnormal/615.png,3e6925c16600e18bff6342df1a1bf39e11c6bd1b85cbf187e5087f99bd534995,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3e6925c16600e18bff6342df1a1bf39e11c6bd1b85cbf187e5087f99bd534995.png,1024,1024,3e6925c16600e18bff6342df1a1bf39e11c6bd1b85cbf187e5087f99bd534995,da2d7a0ce7cdb1a3996d06d21e0be8ea2d7fd9688a403f3671241f72671b39d4,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3e6925c16600e18bff6342df1a1bf39e11c6bd1b85cbf187e5087f99bd534995,working-tree:615.png,exact_decoded_match,,,,
616,data/raw_images/abnormal/616.png,3e6d2649f32ff6aadd96ce53006e997b5c2827fae71eb7613e75e077ff4e9159,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3e6d2649f32ff6aadd96ce53006e997b5c2827fae71eb7613e75e077ff4e9159.png,1302,1302,3e6d2649f32ff6aadd96ce53006e997b5c2827fae71eb7613e75e077ff4e9159,1fe15ca9b5110be761b4a6ac739d2125e0b4587d8f3c9e774948812e4d72bdb9,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3e6d2649f32ff6aadd96ce53006e997b5c2827fae71eb7613e75e077ff4e9159,working-tree:616.png,exact_decoded_match,,,,
617,data/raw_images/abnormal/617.png,3eaaad072e8eb6f62e2f8e17e15f3ed41353957199eea37efd7c7cbc1318e3b4,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3eaaad072e8eb6f62e2f8e17e15f3ed41353957199eea37efd7c7cbc1318e3b4.png,1024,1024,3eaaad072e8eb6f62e2f8e17e15f3ed41353957199eea37efd7c7cbc1318e3b4,938c65aad73e70f4597dba0f27d4b2a7677b4c29cac7bf99376af92472cf754b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3eaaad072e8eb6f62e2f8e17e15f3ed41353957199eea37efd7c7cbc1318e3b4,working-tree:617.png,exact_decoded_match,,,,
618,data/raw_images/abnormal/618.png,3eb43f505816de06c525f140c4da0d99f31303c917ff08b32245f42be5f1547a,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3eb43f505816de06c525f140c4da0d99f31303c917ff08b32245f42be5f1547a.png,1536,1536,3eb43f505816de06c525f140c4da0d99f31303c917ff08b32245f42be5f1547a,e0d97fec583d1b8955ebd5758481571575d88df1ee62a32cc4dafb4a33304e25,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),f37e385ec5ad4c05493699ccc683b5498311f37810e4d65e34b29e18035c71c9,working-tree:618.png,deterministic_transform_verified,resize_max_side_1536_lanczos_floor_dimensions,official_decoded_rgb_sha256=248099f11d08947b925a72506580a6a5dc2205c3de6533b8b1f3e010efaff719; transformed_decoded_rgb_sha256=e0d97fec583d1b8955ebd5758481571575d88df1ee62a32cc4dafb4a33304e25; archive_revision=0616dca,3eb43f505816de06c525f140c4da0d99f31303c917ff08b32245f42be5f1547a,248099f11d08947b925a72506580a6a5dc2205c3de6533b8b1f3e010efaff719
619,data/raw_images/abnormal/619.png,3edc6424feb15d2b32d353d5e4290070f0f15c0ce7d0b0cc9c3a3a406b8ce371,https://whoops-benchmark.s3.amazonaws.com/whoops_images/3edc6424feb15d2b32d353d5e4290070f0f15c0ce7d0b0cc9c3a3a406b8ce371.png,1024,1024,3edc6424feb15d2b32d353d5e4290070f0f15c0ce7d0b0cc9c3a3a406b8ce371,9f40d26fcae3e923db05404875c65a88bfa882cf8f9414e232da76d7fc6370c1,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),3edc6424feb15d2b32d353d5e4290070f0f15c0ce7d0b0cc9c3a3a406b8ce371,working-tree:619.png,exact_decoded_match,,,,
620,data/raw_images/abnormal/620.png,40c00757e97d886d80ad11e6e6eb578829dbf65cbf96a9ae16cdaad245d9c922,https://whoops-benchmark.s3.amazonaws.com/whoops_images/40c00757e97d886d80ad11e6e6eb578829dbf65cbf96a9ae16cdaad245d9c922.png,1024,1024,40c00757e97d886d80ad11e6e6eb578829dbf65cbf96a9ae16cdaad245d9c922,7ddc462a199b1ccf58f9edcae8e957cad07afb369a78ac8fcff944dd5333c7e7,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),40c00757e97d886d80ad11e6e6eb578829dbf65cbf96a9ae16cdaad245d9c922,working-tree:620.png,exact_decoded_match,,,,
621,data/raw_images/abnormal/621.png,4273f574905eace52b122e045e83a5b4d691256d24fb33d6e864de9a2a25f5dd,https://whoops-benchmark.s3.amazonaws.com/whoops_images/4273f574905eace52b122e045e83a5b4d691256d24fb33d6e864de9a2a25f5dd.png,1024,1024,4273f574905eace52b122e045e83a5b4d691256d24fb33d6e864de9a2a25f5dd,6716bd0a5be0a5f885c7774fb8cd4101fdd1a252e5f20e337313e991b2837e7c,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),4273f574905eace52b122e045e83a5b4d691256d24fb33d6e864de9a2a25f5dd,working-tree:621.png,exact_decoded_match,,,,
622,data/raw_images/abnormal/622.png,42b85d70e840c34d44aee9cc55e216a8f147728e1fee181e6b4f76147ee93c67,https://whoops-benchmark.s3.amazonaws.com/whoops_images/42b85d70e840c34d44aee9cc55e216a8f147728e1fee181e6b4f76147ee93c67.png,1024,1024,42b85d70e840c34d44aee9cc55e216a8f147728e1fee181e6b4f76147ee93c67,9c70c21e33adcd603305244d06696fde6cee460e3826ea18fd1db7593666ee9b,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),42b85d70e840c34d44aee9cc55e216a8f147728e1fee181e6b4f76147ee93c67,working-tree:622.png,exact_decoded_match,,,,
623,data/raw_images/abnormal/623.png,430d37ce32f24608d79dbbae4619a4b99a8e30804a19c1ebf02f3744748dfc1e,https://whoops-benchmark.s3.amazonaws.com/whoops_images/430d37ce32f24608d79dbbae4619a4b99a8e30804a19c1ebf02f3744748dfc1e.png,1024,1024,430d37ce32f24608d79dbbae4619a4b99a8e30804a19c1ebf02f3744748dfc1e,8e1e58ed4ce03bf5c989966508e1511cb6fee4c64157cf091a18917286c01376,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),430d37ce32f24608d79dbbae4619a4b99a8e30804a19c1ebf02f3744748dfc1e,working-tree:623.png,exact_decoded_match,,,,
624,data/raw_images/abnormal/624.png,4316292086cd84669de72cd5898173dc07f5ca1c575dfdd7d224618f53406234,https://whoops-benchmark.s3.amazonaws.com/whoops_images/4316292086cd84669de72cd5898173dc07f5ca1c575dfdd7d224618f53406234.png,1024,1024,4316292086cd84669de72cd5898173dc07f5ca1c575dfdd7d224618f53406234,bf87102457fddb038ec9f7d68b32c53c5687bf8697e77b66ac0016a7ac97d40f,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),4316292086cd84669de72cd5898173dc07f5ca1c575dfdd7d224618f53406234,working-tree:624.png,exact_decoded_match,,,,
625,data/raw_images/abnormal/625.png,4397c52ebea1333aa04f9f09f7cc15789fd78d83848e9523ef019828958c3346,https://whoops-benchmark.s3.amazonaws.com/whoops_images/4397c52ebea1333aa04f9f09f7cc15789fd78d83848e9523ef019828958c3346.png,1024,1024,4397c52ebea1333aa04f9f09f7cc15789fd78d83848e9523ef019828958c3346,0ef8bb92a662cebcd66dc08d875be4c0a4727971781ab253b5c033c869d2bcb9,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),4397c52ebea1333aa04f9f09f7cc15789fd78d83848e9523ef019828958c3346,working-tree:625.png,exact_decoded_match,,,,
626,data/raw_images/abnormal/626.png,4459f9aa291383d260f3a305a5ef447fabf6aad608a05bf6d37dfec8c4e77290,https://whoops-benchmark.s3.amazonaws.com/whoops_images/4459f9aa291383d260f3a305a5ef447fabf6aad608a05bf6d37dfec8c4e77290.png,1024,1024,4459f9aa291383d260f3a305a5ef447fabf6aad608a05bf6d37dfec8c4e77290,d235fc4fe372dc78970680081570b6668d0d10f98f42d3da40b629973a0adb4c,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),4459f9aa291383d260f3a305a5ef447fabf6aad608a05bf6d37dfec8c4e77290,working-tree:626.png,exact_decoded_match,,,,
627,data/raw_images/abnormal/627.png,449b1ba60cecec318cd0df26ff91d80483bb412774f91dcd365ae6b50108ceec,https://whoops-benchmark.s3.amazonaws.com/whoops_images/449b1ba60cecec318cd0df26ff91d80483bb412774f91dcd365ae6b50108ceec.png,1024,1024,449b1ba60cecec318cd0df26ff91d80483bb412774f91dcd365ae6b50108ceec,3327c6c740fec0f783d6bc822e19963e706b56923d5d1c23b326603a1a6e9bca,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),449b1ba60cecec318cd0df26ff91d80483bb412774f91dcd365ae6b50108ceec,working-tree:627.png,exact_decoded_match,,,,
628,data/raw_images/abnormal/628.png,44bf62f914850b65b15880e0bf5e850ffd2a00a5495045a07815cdb66a89514d,https://whoops-benchmark.s3.amazonaws.com/whoops_images/44bf62f914850b65b15880e0bf5e850ffd2a00a5495045a07815cdb66a89514d.png,1024,1024,44bf62f914850b65b15880e0bf5e850ffd2a00a5495045a07815cdb66a89514d,4c355752ac3b42b0b27277334d0a83bced95ec3b05ae26d3b4bf4903f7fcb95e,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),44bf62f914850b65b15880e0bf5e850ffd2a00a5495045a07815cdb66a89514d,working-tree:628.png,exact_decoded_match,,,,
629,data/raw_images/abnormal/629.png,44cb2f9aea9f3e365a1af844a37f734cc31b2a03ffd00391fd235a545e3a4685,https://whoops-benchmark.s3.amazonaws.com/whoops_images/44cb2f9aea9f3e365a1af844a37f734cc31b2a03ffd00391fd235a545e3a4685.png,1024,1024,44cb2f9aea9f3e365a1af844a37f734cc31b2a03ffd00391fd235a545e3a4685,fd5b95cbdfd0d6219b90ec9e67e27ede617f264d67511950e21c64e4189b8d12,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),44cb2f9aea9f3e365a1af844a37f734cc31b2a03ffd00391fd235a545e3a4685,working-tree:629.png,exact_decoded_match,,,,
630,data/raw_images/abnormal/630.png,4533bb0699f3e74d2c62e093b0fd18a89d68f848dcf7d3f0e8993e8c670afc8b,https://whoops-benchmark.s3.amazonaws.com/whoops_images/4533bb0699f3e74d2c62e093b0fd18a89d68f848dcf7d3f0e8993e8c670afc8b.png,1024,1024,4533bb0699f3e74d2c62e093b0fd18a89d68f848dcf7d3f0e8993e8c670afc8b,f0eba5748c5c309509fe44ebca6aa707bbe82c891f35031a57558049f1887ae1,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),4533bb0699f3e74d2c62e093b0fd18a89d68f848dcf7d3f0e8993e8c670afc8b,working-tree:630.png,exact_decoded_match,,,,
631,data/raw_images/abnormal/631.png,46202ebdb0c1bc22207712c98c080ba46507e9925320684888a8c03a313ad3c7,https://whoops-benchmark.s3.amazonaws.com/whoops_images/46202ebdb0c1bc22207712c98c080ba46507e9925320684888a8c03a313ad3c7.png,1024,1024,46202ebdb0c1bc22207712c98c080ba46507e9925320684888a8c03a313ad3c7,a3acc0c238bd21662f227a260cf133d80d00de6dc3f306d01b3bccbde4b4b8bf,CC BY 4.0 plus WHOOPS! Dataset License Agreement additional conditions,nlphuji/whoops,cca58d854ee35b6bfbedc14a9155483e89500ae9,5.0.1,12.3.0,sha256(big_endian_uint32(width) || big_endian_uint32(height) || RGB_pixel_bytes_row_major),46202ebdb0c1bc22207712c98c080ba46507e9925320684888a8c03a313ad3c7,working-tree:631.png,exact_decoded_match,,,,
